id,year,month,official_id,title,company,director,result,province,type,summary,source,,
2020-6-61,2020,6,影剧备字〔2020〕第7389号,北境雪莲,宽与文化传媒有限公司,塔娜,同意拍摄,北京市,故事影片,故事讲述了君无咎通过一件离奇的双生子掉包案，牵连并破解了连环残害认识真正流落北方公主之人的案件，以此揭穿北方人帮助假公主进入皇宫，扰乱朝廷的阴谋，最终化解朝廷危机的故事。,http://www.chinafilm.gov.cn/chinafilm/contents/167/2761.shtml,,
2020-6-62,2020,6,影剧备字〔2020〕第7317号,窝牛饭庄,卢丰文化发展（北京）有限公司,王特,同意拍摄,北京市,故事影片,重刑犯刑满释放后重归社会，凭借努力创业特色菜“牛窝骨”，录用很多受社会歧视，就业难的人，帮助他们凭借自身努力重新走入社会，燃起生活的希望，用真情相互感染。,http://www.chinafilm.gov.cn/chinafilm/contents/167/2761.shtml,,
2020-6-63,2020,6,影剧备字〔2020〕第7314号,梦想一号,铭生大作（北京）影视文化传媒有限公司,刘德强,同意拍摄,北京市,故事影片,：某铁路机车培训学校教官于浩和秋雨末迎来了一批来自异国他乡的学员，于浩和秋雨末带领着这批学员经历了艰难困苦，终于完成了他们的“梦想一号”培训计划，放飞了梦想。,http://www.chinafilm.gov.cn/chinafilm/contents/167/2761.shtml,,
2020-6-64,2020,6,影剧备字〔2020〕第7394号,新婚快乐,三只喜鹊文化传媒（北京）有限公司,"王楚琪,许宝月",同意拍摄,北京市,故事影片,韩美琳与郑忻阳开始筹备婚礼，郑？以过来？的身份频频？预，两？因？？定义的不同导致分歧愈 发明显，事情渐渐脱离了她的想象。,http://www.chinafilm.gov.cn/chinafilm/contents/167/2761.shtml,,
2020-6-65,2020,6,影剧备字〔2020〕第7405号,发力吧，女孩！,"神画（北京）电影有限公司
中国田径协会","康莹,苗战武",同意拍摄,北京市,故事影片,姣姣从小力气巨大，轻松“以一敌三”，胜过村里的男孩子们，却也遭到了无情的嘲笑，除了一生力气就一无是处。直到有一天，参加了一个县里举办的铅球比赛获得了第一名，才明白自己将来要拿冠军，成为全村的骄傲。,http://www.chinafilm.gov.cn/chinafilm/contents/167/2761.shtml,,
2020-6-66,2020,6,影剧备字〔2020〕第7348号,鲜果,盛尚传媒广告（北京）有限公司,卢凤财,同意拍摄,北京市,故事影片,“富二代”李鲜果偶遇女演员郝玉，她正在为寻找电影投资发愁，李鲜果主动成了她的制片人，没想到在筹集拍摄资金的过程中遭遇了意想不到的挫折，最终在大家的努力下，电影顺利杀青，李鲜果虽然破产但收获得更多。,http://www.chinafilm.gov.cn/chinafilm/contents/167/2761.shtml,,
2020-6-67,2020,6,影剧备字〔2020〕第7349号,武林高手,盛尚传媒广告（北京）有限公司,卢凤财,同意拍摄,北京市,故事影片,清朝嘉庆年间，镇远镖局年轻镖师吴忌受父亲委托押镖去西域，第一次闯荡江湖，没想到在神秘的西域，等待他的是一场刀光剑影，原来父亲勾结塞北秘密组织，制造假币，本地庄捕头跟随吴忌查办此案，最后将其阴谋挫败。,http://www.chinafilm.gov.cn/chinafilm/contents/167/2761.shtml,,
2020-6-68,2020,6,影剧备字〔2020〕第7315号,小孔成像,搜罗原创（北京）影视文化中心,"崔武,孟涛",同意拍摄,北京市,故事影片,80年代，改革的春风吹遍中国，12岁的露天电影放映员深深地痴迷上了电影，奋斗的梦想由此诞生。为了买照相机，与人生失意的父亲几番较量后，决定联合村里的匠人们自己造一部。那个疯狂而又梦幻的暑假就此拉开帷幕,http://www.chinafilm.gov.cn/chinafilm/contents/167/2761.shtml,,
2020-6-69,2020,6,影剧备字〔2020〕第7330号,无声的辩护,泰成传媒（北京）有限公司,杨廷柱,同意拍摄,北京市,故事影片,靠着手语翻译维持生活的实习律师徐曾，因为一次翻译错误丢了工作，为了挣钱给外婆治病卷入了一个专门针对聋哑人的特大诈骗案，黑色利益，五千万的封口费，神秘的对手，为了弱势群体，徐曾决定挺身而出,http://www.chinafilm.gov.cn/chinafilm/contents/167/2761.shtml,,
2020-6-70,2020,6,影剧备字〔2020〕第7358号,诺敏的心愿,天画画天（北京）影业有限公司,斯日古楞,同意拍摄,北京市,故事影片,出生在草原的诺敏被父母接回城里上学，诺敏并不适应城里的生活。回到草原，诺敏在小丘上跳爷爷教的舞。望着雨过天晴的夜空，想起爷爷曾说:世间万物并非永存，热爱草原的人或动物都会变成天上星星。,http://www.chinafilm.gov.cn/chinafilm/contents/167/2761.shtml,,
2020-6-71,2020,6,影剧备字〔2020〕第7362号,欲盖弥影,万彩映画文化传媒（北京）有限公司,范晓明,同意拍摄,北京市,故事影片,公安局刑侦队长姚岚遇到一起命案，凶手甚至有可能是姚岚最亲密的人。姚岚排除一切误导与困难，综合着各人的关系、交集、过往，将线索一一合并，终于将真凶抓捕归案。,http://www.chinafilm.gov.cn/chinafilm/contents/167/2761.shtml,,
2020-6-72,2020,6,影剧备字〔2020〕第7442号,暗夜迷宫,禧宝（北京）影视文化有限公司,冯宇伟,同意拍摄,北京市,故事影片,夜晚荒野公路上，田野准时在一辆快递车上醒来，他陷入了一个循环怪圈，不断的经历同一天。当他努力打破一切，寻找到一丝线索的时候，便又会出现新的变动……,http://www.chinafilm.gov.cn/chinafilm/contents/167/2761.shtml,,
2020-6-73,2020,6,影剧备字〔2020〕第7376号,最好的自己,欣正红影（北京）文化传媒有限公司,王喆,同意拍摄,北京市,故事影片,小赵老师因好学生而备受校长重用，但工作接连出问题，为了弥补，他主动申请支教。在支教中，开始真心帮助村里孩子依靠教育走出大山，摆脱贫困。最终明白了好的老师不是只带优秀的学生，而是让每一个学生都变得优秀。,http://www.chinafilm.gov.cn/chinafilm/contents/167/2761.shtml,,
2020-6-74,2020,6,影剧备字〔2020〕第7431号,我不是安琪儿,星帮联盟影业（北京）有限公司,韦言,同意拍摄,北京市,故事影片,中产家庭刘大帅夫妇为了女儿的教育发生冲突，妻子项菲提出离婚，刘大帅为挽回婚姻，决定卖掉房子办理投资移民。突然发生的变故让移民计划搁浅，一家三口只能在郊区租房居住，没想到一家人在这里找到了最纯真的快乐。,http://www.chinafilm.gov.cn/chinafilm/contents/167/2761.shtml,,
2020-6-75,2020,6,影剧备字〔2020〕第7312号,对了错了,亚美世纪影视文化（北京）有限公司,张勇,同意拍摄,北京市,故事影片,六个不同家庭孩子面对人生第一个困难并保持积极心态去面对，故事分别取材于引起孩子生长发育主要问题，家长和孩子通过自己努力战胜病魔走向康复，呼吁他们关注类似的孩子，并一颗感恩的心帮助社会上需要帮助的人,http://www.chinafilm.gov.cn/chinafilm/contents/167/2761.shtml,,
2020-6-76,2020,6,影剧备字〔2020〕第7345号,听一曲，等一人,耀视天影（北京）文化传媒有限公司,杨安平,同意拍摄,北京市,故事影片,儿子云依海和父亲云老三，两代人对于音乐事业未来愿景不同诉求的正面碰撞，不悦只是生活的小插曲，因为世间最重的感情即是亲情，云老三父爱如山，云依海浪子回头，亲情的伟大足以缝合那些情感裂痕，懂得珍惜和陪伴。,http://www.chinafilm.gov.cn/chinafilm/contents/167/2761.shtml,,
2020-6-77,2020,6,影剧备字〔2020〕第7410号,极速少年,一九零五影业（北京）有限公司,耿响响,同意拍摄,北京市,故事影片,马圣杰因一款手游从班级loser一跃成为电玩大圣，但人称“暴力萝莉”的纪律委员为管制不良游戏风气，用滑冰向马圣杰发起挑战，马圣杰找到昔日滑冰大神展开训练，迎接挑战。殊不知，这一切竟然都是个局…,http://www.chinafilm.gov.cn/chinafilm/contents/167/2761.shtml,,
2020-6-78,2020,6,影剧备字〔2020〕第7369号,一个人,志存高远（北京）文化传媒有限公司,杨兆先,同意拍摄,北京市,故事影片,“要想拥有创造天堂的力量必须经历地狱般的磨炼”是青年画家万历心中的信条。而今，他没有勇气再拿起画笔。他决定踏上“置于死地而后生”的冒险之旅。他能否走出困境，完成自我救赎？,http://www.chinafilm.gov.cn/chinafilm/contents/167/2761.shtml,,
2020-6-79,2020,6,影剧备字〔2020〕第7367号,我的成人礼,致爱之电影（北京）有限公司,郭婷婷,同意拍摄,北京市,故事影片,青春因分离而遗憾，却也因各自追求真正的自我而成为一种美丽的遗憾。三个少年终于找到了各自长大的方式，那便是成为真正的自己。,http://www.chinafilm.gov.cn/chinafilm/contents/167/2761.shtml,,
2020-6-80,2020,6,影剧备字〔2020〕第7507号,金甲武馆,中森旅游文化有限公司,辛华,同意拍摄,北京市,故事影片,故事讲述了金甲武馆的女学员学员沐兰等五人热爱武术，为了参加格斗大赛而费尽心思的组队训练，在教练张猛的带领和纨绔子弟小强的帮助下取得冠军的故事。,http://www.chinafilm.gov.cn/chinafilm/contents/167/2761.shtml,,
2020-6-81,2020,6,影剧备字〔2020〕第7404号,我相信，青春没有地平线,中视亿诚（北京）文化发展有限公司,常照华,同意拍摄,北京市,故事影片,一群90后来北京寻梦，在城市钢筋水泥的夹缝中，他们高唱：“我相信青春没有地平线”，最终用勇气和毅力捍卫了自己的信念，捍卫了属于90后的光荣和梦想,http://www.chinafilm.gov.cn/chinafilm/contents/167/2761.shtml,,
2020-6-82,2020,6,影剧备字〔2020〕第7373号,我要回北京,卓弘影业（北京）有限公司,李婧文,同意拍摄,北京市,故事影片,“北漂”十年的音乐人肖木木一心想成为真正的北京人。某天，她突然收到奶奶病危的消息，不得不回到离开多年的家乡，但她很快发现一切都是家人和朋友精心编制的谎言。为了“逃回”北京，肖木木决心开始反击！,http://www.chinafilm.gov.cn/chinafilm/contents/167/2761.shtml,,
2020-6-83,2020,6,影剧备字〔2020〕第7436号,海坛,舵手影业（平潭）有限公司,谢恩泽,修改后同意拍摄,福建省,故事影片,老贾发现自己养育了五年的儿子并非亲生，产生了报复妻子的心理，当他将孩子带到千里之外的海岛准备遗弃时，遇上同样悉心抚养着别人孩子的慧美，他的心结终于被打开，最终，迷途知返。,http://www.chinafilm.gov.cn/chinafilm/contents/167/2761.shtml,,
2020-6-84,2020,6,影剧备字〔2020〕第7465号,云上的新娘,舵手影业（平潭）有限公司,磐石,修改后同意拍摄,福建省,故事影片,阿木接替父亲在高山上担任背哥的工作，在一次背新娘时，藤梯发生了断裂，新娘被摔下了山谷。由于阿木家贫，无法足额赔偿新娘家的经济要求，同意去新娘家做五年的苦力活，一场赎罪之旅从此展开。,http://www.chinafilm.gov.cn/chinafilm/contents/167/2761.shtml,,
2020-6-85,2020,6,影剧备字〔2020〕第7427号,来生，不再爱你,福建光影星空影视文化有限公司,林文昌,修改后同意拍摄,福建省,故事影片,女主林若兮嫁给了家境贫苦的郑致远，回家山村从事教学工作；遭遇丈夫瘫痪、意外流产、公婆病逝等打击，始终不离不弃；对教育事业，更是毫无动摇。郑致远恢复健康后出国讲学，却不想一场车祸，让夫妻二人天人永隔。,http://www.chinafilm.gov.cn/chinafilm/contents/167/2761.shtml,,
2020-6-86,2020,6,影剧备字〔2020〕第7434号,嫌疑人3,福建寒武纪影视文化发展有限公司,王庭,修改后同意拍摄,福建省,故事影片,雨夜，市郊山庄酒店里的一场婚礼上，新娘的父亲被发现死在密闭的休息室里。受邀参加婚礼的刑警马浦勘察了现场后推测这是一场故意杀人。在等候同事到来的时间里，马浦试图通过问话和现场留下的蛛丝马迹找出凶手。,http://www.chinafilm.gov.cn/chinafilm/contents/167/2761.shtml,,
2020-6-87,2020,6,影剧备字〔2020〕第7463号,神秘主播,福建华文影视传媒有限公司,王友,修改后同意拍摄,福建省,故事影片,电影《神秘主播》是一部向青春致敬，集梦想、时尚、喜剧、爱情于一体的青春励志喜剧电影。该片讲述了少女陈静突破世俗观念与阻挠，在铁杆吴大坚的帮助下，坚持追寻主播梦想的故事……,http://www.chinafilm.gov.cn/chinafilm/contents/167/2761.shtml,,
2020-6-88,2020,6,影剧备字〔2020〕第7445号,大山里的爱,福建伍人行文化传媒有限公司,"刘少豪,廖卿",修改后同意拍摄,福建省,故事影片,一个城市长大的女孩，应家里安排来到偏远山区支教，从刚到山区对人文环境的不习惯与当地老师因教学方式不同引发的各种冲突，最终适应环境融入山区，统一教学方式，选择留在山里支教的故事。,http://www.chinafilm.gov.cn/chinafilm/contents/167/2761.shtml,,
2020-6-89,2020,6,影剧备字〔2020〕第7458号,留下来,福建中策影业有限公司,窦美娜,修改后同意拍摄,福建省,故事影片,主人公赵子墨的父母离异，将赵子墨送回乡下的奶奶家，生活的巨大差异让赵子墨很不适应这里的环境。经过老师和同学们的关怀，奶奶的默默付出，让赵子墨对这个小村落有了新的认识，新的牵挂！,http://www.chinafilm.gov.cn/chinafilm/contents/167/2761.shtml,,
